,평균,평년,서울,부산,대구,광주,대전
2010/12/24,22800,19813,28000,21000,22000,21000,22000
2010/12/27,21800,19613,28000,21000,20000,20000,20000
2010/12/28,21800,19187,28000,21000,20000,20000,20000
2010/12/29,21800,18987,28000,21000,20000,20000,20000
2010/12/30,21400,19003,28000,21000,20000,20000,18000
2010/12/31,20600,19093,26000,19000,20000,20000,18000
2011/01/03,20000,19420,23000,17000,18000,18000,24000
2011/01/04,22000,19720,23000,20000,20000,23000,24000
2011/01/05,24600,20193,25000,23000,23000,25000,27000
2011/01/06,24200,20537,23000,23000,23000,25000,27000
2011/01/07,27000,20640,26000,25000,27000,28000,29000
2011/01/10,25000,21390,24000,23000,24000,25000,29000
2011/01/11,23800,21627,23000,22000,24000,23000,27000
2011/01/12,23800,21627,23000,22000,24000,23000,27000
2011/01/13,24200,21797,24000,22000,23000,25000,27000
2011/01/14,24200,21913,24000,22000,23000,25000,27000
2011/01/17,24800,23890,26000,23000,23000,25000,27000
2011/01/18,26000,24907,28000,25000,23000,27000,27000
2011/01/19,27800,25807,27000,26000,26000,30000,30000
2011/01/20,28400,26210,30000,26000,26000,30000,30000
2011/01/21,32200,26530,35000,30000,30000,33000,33000
2011/01/24,35200,26823,35000,34000,33000,36000,38000
2011/01/25,35200,26733,35000,34000,33000,36000,38000
2011/01/26,32000,26550,32000,32000,31000,31000,34000
2011/01/27,32600,26043,32000,31000,33000,33000,34000
2011/01/28,31400,25983,32000,30000,33000,30000,32000
2011/01/31,31400,25230,32000,30000,33000,30000,32000
2011/02/01,30800,25390,32000,30000,30000,30000,32000
2011/02/07,22400,24327,20000,22000,20000,25000,25000
2011/02/08,22400,24527,20000,22000,20000,25000,25000
2011/02/09,21600,24673,18000,20000,20000,25000,25000
2011/02/10,20600,24773,20000,19000,20000,22000,22000
2011/02/11,21400,24433,20000,19000,22000,22000,24000
2011/02/14,24000,23800,24000,22000,24000,24000,26000
2011/02/15,24000,23867,24000,22000,24000,24000,26000
2011/02/16,24400,23707,24000,24000,24000,24000,26000
2011/02/17,25800,23890,24000,25000,29000,25000,26000
2011/02/18,25800,24143,25000,24000,29000,25000,26000
2011/02/21,26000,24150,25000,25000,29000,25000,26000
2011/02/22,26000,23670,25000,25000,29000,25000,26000
2011/02/23,25400,23053,25000,25000,26000,25000,26000
2011/02/24,25400,22863,25000,25000,26000,25000,26000
2011/02/25,25600,22950,25000,25000,26000,26000,26000
2011/02/28,25000,22603,25000,24000,26000,25000,25000
2011/03/02,24600,23237,26000,24000,23000,25000,25000
2011/03/03,25200,23627,26000,24000,23000,25000,28000
2011/03/04,26000,24543,26000,24000,25000,25000,30000
2011/03/07,27400,24760,27000,26000,28000,26000,30000
2011/03/08,29800,24587,27000,28000,31000,30000,33000
2011/03/09,27600,24283,25000,26000,27000,27000,33000
2011/03/10,25400,23960,24000,25000,27000,25000,26000
2011/03/11,24600,23687,23000,24000,27000,25000,24000
2011/03/14,23600,22300,23000,23000,25000,23000,24000
2011/03/15,23400,22327,23000,22000,25000,23000,24000
2011/03/16,22800,22053,22000,22000,25000,23000,22000
2011/03/17,22200,21447,21000,22000,23000,23000,22000
2011/03/18,22000,20930,20000,22000,23000,23000,22000
2011/03/21,21000,20220,20000,20000,21000,22000,22000
2011/03/22,21000,19947,20000,20000,21000,22000,22000
2011/03/23,21000,19613,20000,20000,21000,22000,22000
2011/03/24,21000,19293,20000,20000,21000,22000,22000
2011/03/25,21400,19170,20000,21000,22000,22000,22000
2011/03/28,20200,18350,20000,20000,19000,20000,22000
2011/03/29,20200,18093,20000,20000,19000,20000,22000
2011/03/30,19800,17983,20000,20000,19000,20000,20000
2011/03/31,18800,17760,20000,18000,17000,19000,20000
2011/04/01,19000,17493,21000,18000,17000,19000,20000
2011/04/04,18200,16733,19000,18000,16000,18000,20000
2011/04/05,18200,16613,19000,18000,16000,18000,20000
2011/04/06,18200,16440,19000,18000,16000,18000,20000
2011/04/07,18000,16013,18000,18000,16000,18000,20000
2011/04/08,18400,15727,18000,18000,18000,18000,20000
2011/04/11,18000,14313,18000,16000,18000,18000,20000
2011/04/12,16800,14220,18000,16000,16000,16000,18000
2011/04/13,16600,13960,17000,16000,16000,16000,18000
2011/04/14,16200,13697,16000,16000,16000,15000,18000
2011/04/15,15600,13473,14000,15000,16000,15000,18000
2011/04/18,14200,13200,12000,15000,16000,15000,13000
2011/04/19,14000,13160,12000,14000,16000,15000,13000
2011/04/20,14000,12973,12000,14000,16000,15000,13000
2011/04/21,13600,12903,13000,13000,16000,13000,13000
2011/04/22,13000,12858,13000,12000,14000,13000,13000
2011/04/25,13000,12690,13000,12000,14000,13000,13000
2011/04/26,13000,12490,13000,12000,14000,13000,13000
2011/04/27,13000,12327,13000,12000,14000,13000,13000
2011/04/28,12800,12207,13000,12000,13000,13000,13000
2011/04/29,13600,12083,14000,13000,13000,14000,14000
2011/05/02,13800,11663,14000,13000,13000,15000,14000
2011/05/03,13800,11343,14000,13000,13000,15000,14000
2011/05/04,14200,10853,13000,14000,14000,14000,16000
2011/05/06,14000,10527,13000,14000,14000,13000,16000
2011/05/09,13400,9737,13000,14000,14000,13000,13000
2011/05/11,13200,9627,13000,13000,14000,13000,13000
2011/05/12,13800,9697,13000,13000,14000,14000,15000
2011/05/13,13800,9670,13000,13000,14000,14000,15000
2011/05/16,16400,10040,15000,15000,16000,16000,20000
2011/05/17,16800,10117,17000,15000,16000,16000,20000
2011/05/18,17800,10213,19000,16000,18000,16000,20000
2011/05/19,18200,10370,19000,16000,18000,18000,20000
2011/05/20,17800,10577,19000,16000,18000,18000,18000
2011/05/23,17200,10807,18000,16000,18000,18000,16000
2011/05/24,17200,10950,18000,16000,18000,18000,16000
2011/05/25,17600,11280,18000,16000,18000,18000,18000
2011/05/26,18000,11493,18000,16000,20000,18000,18000
2011/05/27,18000,11513,18000,16000,20000,18000,18000
2011/05/30,16200,10963,16000,15000,20000,16000,14000
2011/05/31,15800,10878,16000,15000,18000,16000,14000
2011/06/01,15800,10747,16000,15000,18000,16000,14000
2011/06/02,15600,10563,16000,15000,17000,16000,14000
2011/06/03,15600,10543,16000,15000,17000,16000,14000
2011/06/07,15000,10583,16000,14000,16000,15000,14000
2011/06/08,15200,10363,17000,14000,16000,15000,14000
2011/06/09,15400,10260,17000,14000,17000,15000,14000
2011/06/10,15400,10280,17000,14000,17000,15000,14000
2011/06/13,15000,10320,15000,14000,17000,15000,14000
2011/06/14,15000,10147,15000,14000,17000,15000,14000
2011/06/15,14000,10083,15000,14000,13000,14000,14000
2011/06/16,14000,10070,15000,14000,13000,14000,14000
2011/06/17,13800,10230,14000,14000,13000,14000,14000
2011/06/20,12200,10070,12000,12000,13000,12000,12000
2011/06/21,12200,10100,12000,12000,13000,12000,12000
2011/06/22,12200,10090,12000,12000,13000,12000,12000
2011/06/23,12200,10057,12000,12000,13000,12000,12000
2011/06/24,11600,9927,12000,12000,10000,12000,12000
2011/06/27,14100,10127,15000,14000,12500,14000,15000
2011/06/28,16200,10313,17000,16000,14000,16000,18000
2011/06/29,17200,10360,17000,17000,17000,17000,18000
2011/06/30,19800,10120,20000,19000,20000,20000,20000
2011/07/01,21000,10062,22000,20000,23000,20000,20000
2011/07/04,24600,9753,24000,24000,25000,25000,25000
2011/07/05,26600,10043,27000,25000,27000,27000,27000
2011/07/06,28800,10633,29000,28000,27000,30000,30000
2011/07/07,28400,11187,29000,28000,27000,30000,28000
2011/07/08,27400,11577,24000,28000,27000,30000,28000
2011/07/11,26600,11583,23000,26000,27000,27000,30000
2011/07/12,27200,11167,25000,26000,27000,28000,30000
2011/07/13,27200,11313,25000,26000,27000,28000,30000
2011/07/14,27800,11653,25000,26000,27000,31000,30000
2011/07/15,29400,11938,25000,27000,31000,34000,30000
2011/07/18,27000,13030,25000,25000,27000,28000,30000
2011/07/19,27000,12833,25000,25000,27000,28000,30000
2011/07/20,27200,12780,28000,26000,27000,30000,25000
2011/07/21,28000,13432,28000,26000,27000,34000,25000
2011/07/22,27200,14058,28000,26000,27000,30000,25000
2011/07/25,24800,15547,24000,26000,22000,27000,25000
2011/07/26,21800,15877,18000,26000,22000,23000,20000
2011/07/27,18600,15740,14000,20000,19000,20000,20000
2011/07/28,17800,15493,14000,18000,19000,18000,20000
2011/07/29,17600,15273,14000,17000,17000,20000,20000
2011/08/01,17000,13573,14000,17000,17000,17000,20000
2011/08/02,16200,13360,14000,17000,15000,17000,18000
2011/08/03,18400,13157,17000,17000,19000,21000,18000
2011/08/04,22600,12697,22000,22000,21000,25000,23000
2011/08/05,28400,12593,27000,26000,27000,34000,28000
2011/08/08,27000,12507,27000,26000,27000,27000,28000
2011/08/09,27000,12713,27000,26000,27000,27000,28000
2011/08/10,25600,12983,23000,25000,27000,25000,28000
2011/08/11,25200,12613,23000,25000,25000,25000,28000
2011/08/12,25600,12153,23000,25000,25000,27000,28000
2011/08/16,28200,13277,23000,27000,27000,36000,28000
2011/08/17,26200,13687,23000,25000,25000,30000,28000
2011/08/18,29200,14493,26000,27000,30000,33000,30000
2011/08/19,31800,15910,29000,30000,30000,35000,35000
2011/08/22,36000,18683,32000,35000,33000,40000,40000
2011/08/23,38800,18610,34000,40000,33000,42000,45000
2011/08/24,39800,17967,34000,40000,38000,42000,45000
2011/08/25,39400,17803,34000,38000,38000,42000,45000
2011/08/26,37600,18097,34000,36000,38000,40000,40000
2011/08/29,25800,16227,24000,26000,29000,25000,25000
2011/08/30,24200,17070,21000,24000,26000,25000,25000
2011/08/31,22200,18577,17000,22000,24000,23000,25000
2011/09/01,19800,19393,17000,20000,21000,21000,20000
2011/09/02,19600,19540,17000,20000,21000,20000,20000
2011/09/05,20000,22077,20000,18000,21000,26000,15000
2011/09/06,21000,22363,20000,20000,21000,24000,20000
2011/09/07,21000,22133,20000,20000,21000,24000,20000
2011/09/08,21000,21890,20000,20000,21000,24000,20000
2011/09/09,21000,21717,20000,20000,21000,24000,20000
2011/09/14,21000,20603,20000,20000,21000,24000,20000
2011/09/15,16400,20450,15000,17000,18000,17000,15000
2011/09/16,14000,20090,14000,14000,14000,15000,13000
2011/09/19,12600,19210,12000,12000,14000,12000,13000
2011/09/20,13400,18797,14000,14000,14000,12000,13000
2011/09/21,15000,18573,13000,15000,16000,14000,17000
2011/09/22,15200,18367,13000,15000,16000,15000,17000
2011/09/23,17000,18333,16000,16000,16000,17000,20000
2011/09/26,16800,17980,13000,16000,16000,19000,20000
2011/09/27,16000,17967,13000,16000,16000,17000,18000
2011/09/28,15200,18063,13000,16000,14000,17000,16000
2011/09/29,15200,17863,14000,16000,14000,16000,16000
2011/09/30,14800,18077,14000,16000,14000,16000,14000
2011/10/04,15800,18003,16000,16000,14000,16000,17000
2011/10/05,16000,17743,16000,17000,14000,16000,17000
2011/10/06,15600,17340,14000,17000,14000,16000,17000
2011/10/07,15800,17327,14000,16000,16000,16000,17000
2011/10/10,15400,15960,14000,15000,16000,15000,17000
2011/10/11,15000,15543,13000,15000,15000,15000,17000
2011/10/12,14200,15317,13000,15000,15000,13000,15000
2011/10/13,14000,15077,13000,15000,15000,12000,15000
2011/10/14,14000,14730,13000,15000,15000,12000,15000
2011/10/17,14800,13157,15000,15000,15000,14000,15000
2011/10/18,15600,12897,16000,16000,16000,15000,15000
2011/10/19,17000,12820,16000,16000,19000,16000,18000
2011/10/20,18000,12687,16000,19000,19000,18000,18000
2011/10/21,18800,12593,18000,20000,19000,19000,18000
2011/10/24,17600,13190,18000,18000,19000,15000,18000
2011/10/25,18200,13233,18000,19000,19000,15000,20000
2011/10/26,19600,13137,19000,20000,20000,17000,22000
2011/10/27,19800,13360,19000,20000,20000,18000,22000
2011/10/28,20400,13797,19000,21000,21000,19000,22000
2011/10/31,20800,14350,19000,21000,21000,21000,22000
2011/11/01,21400,14567,19000,21000,23000,22000,22000
2011/11/02,22000,14897,20000,21000,23000,22000,24000
2011/11/03,21600,15210,21000,21000,20000,22000,24000
2011/11/04,21400,15413,21000,21000,20000,22000,23000
2011/11/07,20200,16867,19000,21000,20000,21000,20000
2011/11/08,20000,17107,19000,21000,20000,20000,20000
2011/11/09,21000,17137,19000,21000,20000,21000,24000
2011/11/10,23000,17193,21000,23000,22000,23000,26000
2011/11/11,25200,17393,21000,26000,27000,26000,26000
2011/11/14,27800,18667,24000,28000,27000,30000,30000
2011/11/15,30800,18643,28000,30000,31000,32000,33000
2011/11/16,30400,18880,28000,30000,31000,30000,33000
2011/11/17,31000,18730,28000,30000,33000,31000,33000
2011/11/18,31400,18290,30000,30000,33000,31000,33000
2011/11/21,31800,17647,30000,30000,33000,33000,33000
2011/11/22,31800,17560,30000,30000,33000,33000,33000
2011/11/23,31200,17347,30000,30000,30000,33000,33000
2011/11/24,30800,17110,30000,30000,30000,31000,33000
2011/11/25,30600,16977,29000,30000,30000,31000,33000
2011/11/28,25000,16560,27000,25000,25000,25000,23000
2011/11/29,23400,16570,27000,23000,22000,22000,23000
2011/11/30,23400,16583,27000,23000,22000,22000,23000
2011/12/02,20600,16740,22000,20000,22000,19000,20000
2011/12/05,20800,17550,22000,20000,22000,18000,22000
2011/12/06,20200,17903,20000,20000,20000,19000,22000
2011/12/07,21600,18070,20000,22000,22000,20000,24000
2011/12/08,21600,18147,20000,22000,22000,20000,24000
2011/12/09,22200,18240,20000,22000,23000,20000,26000
2011/12/12,20800,18493,20000,20000,21000,21000,22000
2011/12/13,21000,18553,20000,20000,21000,22000,22000
2011/12/14,21400,18613,20000,20000,23000,22000,22000
2011/12/15,21800,18580,20000,20000,23000,22000,24000
2011/12/16,21800,18773,20000,20000,22000,23000,24000
2011/12/19,22200,19453,22000,20000,22000,23000,24000
2011/12/20,22200,19747,22000,20000,22000,23000,24000
2011/12/21,22200,20163,22000,20000,22000,23000,24000
2011/12/22,22200,20667,22000,20000,22000,23000,24000
2011/12/23,23000,20880,22000,22000,23000,24000,24000
2011/12/26,22600,20887,22000,22000,21000,24000,24000
2011/12/27,22600,20520,22000,22000,21000,24000,24000
2011/12/28,22600,19933,22000,22000,21000,24000,24000
2011/12/29,22200,19687,22000,22000,21000,24000,22000
2011/12/30,22600,19700,22000,22000,21000,23000,25000
2012/01/02,22600,19980,22000,22000,21000,23000,25000
2012/01/03,22600,20343,22000,22000,21000,23000,25000
2012/01/04,22800,20827,22000,22000,21000,24000,25000
2012/01/05,26400,21293,24000,26000,25000,29000,28000
2012/01/06,28200,21510,26000,28000,27000,32000,28000
2012/01/09,30600,22060,28000,30000,30000,33000,32000
2012/01/10,30600,22167,28000,30000,30000,33000,32000
2012/01/11,30800,22230,28000,30000,30000,32000,34000
2012/01/12,30800,22160,28000,30000,30000,32000,34000
2012/01/13,31600,22407,28000,30000,32000,33000,35000
2012/01/16,32600,23250,30000,32000,32000,34000,35000
2012/01/17,32600,23770,27000,32000,34000,35000,35000
2012/01/18,33000,24413,30000,32000,33000,35000,35000
2012/01/19,33000,25300,30000,32000,33000,35000,35000
2012/01/20,33600,26063,32000,32000,33000,36000,35000
2012/01/25,33600,27590,32000,32000,33000,36000,35000
2012/01/26,31400,27820,32000,32000,28000,30000,35000
2012/01/27,31200,27903,30000,30000,28000,30000,38000
2012/01/30,28600,27017,25000,30000,28000,30000,30000
2012/01/31,28200,26777,25000,30000,28000,30000,28000
2012/02/01,29200,26680,25000,30000,30000,31000,30000
2012/02/02,29600,26710,27000,30000,30000,31000,30000
2012/02/03,30000,26867,27000,30000,30000,31000,32000
2012/02/06,28400,25593,27000,28000,28000,29000,30000
2012/02/07,31000,25367,27000,28000,36000,29000,35000
2012/02/08,31600,24897,27000,29000,36000,31000,35000
2012/02/09,31800,24770,27000,30000,36000,31000,35000
2012/02/10,30800,24830,27000,30000,33000,31000,33000
2012/02/13,30200,24900,29000,30000,31000,31000,30000
2012/02/14,30000,25133,29000,30000,31000,30000,30000
2012/02/15,30000,25507,29000,30000,31000,30000,30000
2012/02/16,30000,25587,28000,30000,31000,31000,30000
2012/02/17,30000,25797,28000,30000,31000,31000,30000
2012/02/20,32600,26290,30000,32000,33000,32000,36000
2012/02/21,32600,25803,30000,32000,33000,32000,36000
2012/02/22,32600,24963,30000,32000,33000,32000,36000
2012/02/23,31200,24040,30000,30000,33000,30000,33000
2012/02/24,30400,23503,30000,29000,30000,30000,33000
2012/02/27,30800,22813,30000,29000,30000,32000,33000
2012/02/28,30800,22923,30000,29000,30000,32000,33000
2012/02/29,30200,18840,30000,29000,30000,32000,30000
2012/03/02,30200,23623,30000,29000,30000,32000,30000
2012/03/05,31400,25993,30000,30000,32000,32000,33000
2012/03/06,31400,26110,30000,30000,32000,32000,33000
2012/03/07,31400,26187,30000,30000,32000,32000,33000
2012/03/08,31400,26280,30000,30000,32000,32000,33000
2012/03/09,31400,26137,30000,30000,32000,32000,33000
2012/03/12,31400,24510,30000,30000,32000,32000,33000
2012/03/13,31400,23870,30000,30000,32000,32000,33000
2012/03/14,30400,23393,27000,30000,30000,32000,33000
2012/03/15,30000,23113,27000,30000,30000,30000,33000
2012/03/16,30000,22600,27000,30000,30000,30000,33000
2012/03/19,26600,20783,25000,26000,26000,28000,28000
2012/03/20,27600,20597,25000,27000,28000,28000,30000
2012/03/21,27200,20540,25000,27000,28000,28000,28000
2012/03/22,27600,20387,25000,27000,28000,28000,30000
2012/03/23,27400,20233,25000,27000,28000,27000,30000
2012/03/26,25600,19807,23000,25000,28000,25000,27000
2012/03/27,25600,19687,23000,25000,28000,25000,27000
2012/03/28,25600,19510,23000,25000,28000,25000,27000
2012/03/29,25400,19283,24000,25000,26000,25000,27000
2012/03/30,25600,19040,26000,25000,26000,25000,26000
2012/04/02,23200,18063,24000,22000,22000,24000,24000
2012/04/03,21800,17917,22000,21000,22000,23000,21000
2012/04/04,21400,17840,20000,21000,22000,23000,21000
2012/04/05,22000,17760,20000,21000,22000,24000,23000
2012/04/06,21800,17533,20000,20000,22000,24000,23000
2012/04/09,20000,16440,18000,18000,19000,22000,23000
2012/04/10,19000,15907,18000,18000,19000,20000,20000
2012/04/12,17000,15260,16000,16000,17000,18000,18000
2012/04/13,16800,14840,16000,16000,17000,17000,18000
2012/04/16,16000,13667,15000,15000,16000,16000,18000
2012/04/17,15400,13520,15000,15000,16000,15000,16000
2012/04/18,15400,13400,15000,15000,16000,15000,16000
2012/04/19,15400,13173,15000,15000,16000,15000,16000
2012/04/20,15400,12827,15000,15000,14000,15000,18000
2012/04/23,15200,12530,15000,15000,14000,14000,18000
2012/04/24,14600,12477,13000,14000,14000,14000,18000
2012/04/25,15200,12403,13000,15000,15000,15000,18000
2012/04/26,16400,12203,15000,16000,17000,16000,18000
2012/04/27,16000,12240,15000,15000,17000,16000,17000
2012/04/30,16000,12193,15000,15000,17000,16000,17000
2012/05/02,15200,12157,15000,15000,14000,15000,17000
2012/05/03,15000,12210,14000,15000,14000,15000,17000
2012/05/04,14000,11933,13000,14000,14000,15000,14000
2012/05/07,14000,10773,14000,14000,14000,14000,14000
2012/05/08,13800,10283,14000,14000,14000,13000,14000
2012/05/09,13400,10157,14000,13000,14000,12000,14000
2012/05/10,13200,10007,13000,13000,14000,12000,14000
2012/05/11,13200,9867,13000,13000,14000,12000,14000
2012/05/14,12400,9800,12000,12000,13000,12000,13000
2012/05/15,12200,9970,12000,12000,13000,11000,13000
2012/05/16,12600,10087,12000,12000,14000,12000,13000
2012/05/17,12600,10117,12000,12000,14000,12000,13000
2012/05/18,12600,10213,12000,12000,14000,12000,13000
2012/05/21,12800,10833,12000,12000,14000,13000,13000
2012/05/22,12800,10980,12000,12000,14000,13000,13000
2012/05/23,12600,10980,12000,12000,14000,12000,13000
2012/05/24,12200,11097,12000,12000,14000,12000,11000
2012/05/25,11000,11387,10000,11000,12000,11000,11000
2012/05/29,9600,12183,10000,10000,10000,9000,9000
2012/05/30,9400,12047,10000,9000,10000,9000,9000
2012/05/31,9400,11877,10000,9000,10000,9000,9000
2012/06/01,9400,11587,10000,9000,10000,9000,9000
2012/06/04,9400,11173,10000,9000,10000,9000,9000
2012/06/05,9400,11257,10000,9000,10000,9000,9000
2012/06/07,9600,11280,10000,9000,10000,10000,9000
2012/06/08,10200,11113,9000,10000,11000,12000,9000
2012/06/11,10600,11213,9000,10000,11000,12000,11000
2012/06/12,10400,11200,9000,10000,11000,11000,11000
2012/06/13,10200,11140,9000,10000,11000,10000,11000
2012/06/14,10200,11027,9000,10000,11000,10000,11000
2012/06/15,10400,10963,10000,10000,11000,11000,10000
2012/06/18,10400,11133,10000,10000,11000,11000,10000
2012/06/19,11200,11130,10000,11000,11000,12000,12000
2012/06/20,9800,11033,8000,10000,9000,12000,10000
2012/06/21,9800,11037,8000,10000,9000,12000,10000
2012/06/22,9800,11013,8000,10000,9000,12000,10000
2012/06/25,8800,11058,5000,10000,9000,10000,10000
2012/06/26,8000,11058,5000,9000,9000,9000,8000
2012/06/27,8200,11213,5000,9000,9000,10000,8000
2012/06/28,8000,11240,5000,9000,9000,9000,8000
2012/06/29,8000,11213,5000,9000,9000,9000,8000
2012/07/02,7400,11080,5000,8000,8000,9000,7000
2012/07/03,7400,11383,5000,8000,8000,9000,7000
2012/07/04,7800,11663,5000,8000,8000,9000,9000
2012/07/05,8200,11977,6000,8000,8000,10000,9000
2012/07/06,8200,12227,6000,8000,8000,10000,9000
2012/07/09,9600,12880,7000,10000,10000,11000,10000
2012/07/10,10000,12630,7000,12000,10000,11000,10000
2012/07/11,12800,12283,7000,14000,15000,15000,13000
2012/07/12,14400,12000,10000,14000,17000,15000,16000
2012/07/13,14400,11920,10000,14000,15000,17000,16000
2012/07/16,13800,12400,10000,14000,13000,19000,13000
2012/07/17,13800,12693,10000,14000,13000,19000,13000
2012/07/18,15800,13117,11000,16000,16000,20000,16000
2012/07/19,16200,12833,11000,16000,16000,20000,18000
2012/07/20,16200,12780,11000,16000,16000,20000,18000
2012/07/23,13800,14747,11000,14000,14000,15000,15000
2012/07/24,13000,15173,11000,14000,14000,14000,12000
2012/07/25,12600,15373,11000,14000,14000,14000,10000
2012/07/26,13400,15420,11000,14000,14000,15000,13000
2012/07/27,13400,15100,11000,14000,14000,15000,13000
2012/07/30,12400,14537,11000,12000,14000,15000,10000
2012/07/31,11200,14150,8000,12000,13000,13000,10000
2012/08/01,10200,13720,7000,11000,11000,12000,10000
2012/08/02,8400,13630,6000,9000,9000,10000,8000
2012/08/03,8400,13380,6000,9000,9000,10000,8000
2012/08/06,8400,12893,6000,9000,9000,10000,8000
2012/08/07,8600,12853,6000,10000,9000,10000,8000
2012/08/08,9400,12730,8000,10000,9000,10000,10000
2012/08/09,10400,13247,8000,11000,11000,12000,10000
2012/08/10,11000,14143,8000,11000,12000,12000,12000
2012/08/13,12000,15333,9000,12000,13000,14000,12000
2012/08/14,12000,16397,9000,12000,13000,14000,12000
2012/08/16,13200,17577,11000,13000,14000,15000,13000
2012/08/17,13200,18667,11000,13000,14000,15000,13000
2012/08/20,13800,21920,11000,13000,14000,18000,13000
2012/08/21,18800,23263,15000,17000,18000,24000,20000
2012/08/22,25000,23717,24000,24000,24000,28000,25000
2012/08/23,34800,23513,40000,32000,32000,35000,35000
2012/08/24,44400,23100,45000,40000,42000,50000,45000
2012/08/27,50800,23110,50000,50000,49000,55000,50000
2012/08/28,53800,22110,53000,54000,52000,60000,50000
2012/08/29,53800,21087,53000,54000,52000,60000,50000
2012/08/30,41200,20563,33000,45000,43000,45000,40000
2012/08/31,38600,20230,33000,40000,40000,40000,40000
2012/09/03,37000,19993,33000,38000,36000,38000,40000
2012/09/04,38000,20953,33000,38000,36000,38000,45000
2012/09/05,39000,22050,36000,38000,36000,40000,45000
2012/09/06,39000,22417,38000,38000,36000,42000,41000
2012/09/07,40800,22467,38000,40000,36000,45000,45000
2012/09/10,43400,22003,38000,43000,44000,47000,45000
2012/09/11,44000,22137,41000,43000,44000,47000,45000
2012/09/12,43600,21750,41000,43000,44000,45000,45000
2012/09/13,37800,21973,36000,40000,40000,38000,35000
2012/09/14,35400,21750,31000,36000,40000,35000,35000
2012/09/17,36800,19913,33000,36000,40000,40000,35000
2012/09/18,39400,19687,37000,40000,40000,40000,40000
2012/09/19,34400,19543,32000,35000,35000,35000,35000
2012/09/20,32600,19090,32000,33000,35000,33000,30000
2012/09/21,32600,18947,32000,33000,35000,33000,30000
2012/09/24,28800,19117,27000,30000,29000,30000,28000
2012/09/25,29600,19063,30000,30000,29000,31000,28000
2012/09/26,31400,18980,30000,30000,29000,35000,33000
2012/09/27,36600,19093,35000,35000,37000,43000,33000
2012/09/28,33000,19097,30000,33000,34000,35000,33000
2012/10/02,33000,19460,30000,33000,34000,35000,33000
2012/10/04,26200,19263,20000,30000,26000,25000,30000
2012/10/05,21800,19050,15000,24000,26000,22000,22000
2012/10/08,14400,18257,12000,17000,16000,14000,13000
2012/10/09,13400,17737,12000,15000,14000,13000,13000
2012/10/10,13000,17093,11000,14000,14000,13000,13000
2012/10/11,13200,16570,11000,14000,14000,14000,13000
2012/10/12,13400,16237,12000,14000,14000,14000,13000
2012/10/15,13400,15400,12000,14000,14000,14000,13000
2012/10/16,13400,14907,12000,14000,14000,14000,13000
2012/10/17,13800,14600,12000,14000,14000,14000,15000
2012/10/18,13800,14607,12000,14000,14000,14000,15000
2012/10/19,14200,14847,13000,14000,14000,15000,15000
2012/10/22,13800,15143,13000,14000,14000,15000,13000
2012/10/23,15000,15180,15000,15000,16000,15000,14000
2012/10/24,16200,15333,15000,16000,18000,16000,16000
2012/10/25,16400,15323,16000,16000,18000,16000,16000
2012/10/26,17400,15123,17000,16000,20000,18000,16000
2012/10/29,19800,16293,17000,19000,20000,23000,20000
2012/10/30,20200,16603,20000,21000,20000,20000,20000
2012/10/31,20600,16803,20000,21000,20000,20000,22000
2012/11/01,20600,17137,22000,21000,20000,20000,20000
2012/11/02,22400,17563,22000,23000,22000,23000,22000
2012/11/05,23600,18453,23000,23000,22000,23000,27000
2012/11/06,23600,18873,23000,23000,22000,23000,27000
2012/11/07,23600,19153,23000,23000,22000,23000,27000
2012/11/08,23600,19337,23000,23000,22000,23000,27000
2012/11/09,24800,19590,23000,25000,25000,24000,27000
2012/11/12,25800,19680,26000,25000,25000,26000,27000
2012/11/13,26800,19997,27000,26000,25000,26000,30000
2012/11/14,27000,20183,27000,26000,25000,27000,30000
2012/11/15,26200,20067,27000,26000,25000,27000,26000
2012/11/16,26200,20280,27000,26000,25000,27000,26000
2012/11/19,26200,20920,27000,26000,25000,27000,26000
2012/11/20,26200,20847,27000,26000,25000,27000,26000
2012/11/21,26200,20867,27000,26000,25000,27000,26000
2012/11/22,26200,20803,27000,26000,25000,27000,26000
2012/11/23,26200,20540,27000,26000,25000,27000,26000
2012/11/26,26200,18933,27000,26000,25000,27000,26000
2012/11/27,26200,18347,27000,26000,25000,27000,26000
2012/11/28,26400,18057,27000,26000,25000,27000,27000
2012/11/29,25600,18053,24000,25000,25000,27000,27000
2012/11/30,25000,17917,24000,24000,25000,27000,25000
2012/12/03,24000,17813,24000,22000,22000,27000,25000
2012/12/04,24000,17853,24000,22000,22000,27000,25000
2012/12/05,24000,17937,24000,22000,22000,27000,25000
2012/12/06,24400,18097,26000,22000,22000,27000,25000
2012/12/07,26600,18110,26000,25000,26000,27000,29000
2012/12/10,26800,18267,26000,27000,26000,26000,29000
2012/12/11,26400,18340,26000,27000,26000,26000,27000
2012/12/12,27200,18493,27000,27000,26000,26000,30000
2012/12/13,26600,18553,27000,27000,26000,26000,27000
2012/12/14,28000,18613,30000,28000,28000,27000,27000
2012/12/17,28200,19067,30000,28000,26000,27000,30000
2012/12/18,28200,19350,30000,28000,26000,27000,30000
2012/12/20,28400,19707,30000,28000,26000,28000,30000
2012/12/21,28800,20017,30000,28000,26000,30000,30000
2012/12/24,28800,20770,30000,28000,26000,30000,30000
