,평균,평년,서울,부산,대구,광주,대전
2009/01/02,4900,4533,6000,5000,4000,4500,5000
2009/01/05,4900,4583,5000,5000,5000,4500,5000
2009/01/06,4700,4547,4500,5000,5000,4000,5000
2009/01/07,4300,4507,4000,4500,4000,4000,5000
2009/01/08,4100,4484,4000,4500,3500,4000,4500
2009/01/09,4200,4434,4000,4500,4000,4000,4500
2009/01/12,4200,4311,4000,4500,4000,4000,4500
2009/01/13,4200,4311,4000,4500,4000,4000,4500
2009/01/14,4200,4301,4000,4500,4000,4000,4500
2009/01/15,4200,4316,4000,4500,4000,4000,4500
2009/01/16,4200,4351,4000,4500,4000,4000,4500
2009/01/19,4400,4411,5000,4500,4000,4000,4500
2009/01/20,4500,4417,5000,5000,4000,4000,4500
2009/01/21,4600,4436,5000,5000,4000,4000,5000
2009/01/22,4600,4444,5000,5000,4000,4000,5000
2009/01/23,4600,4424,5000,5000,4000,4000,5000
2009/01/28,4600,4399,5000,5000,4000,4000,5000
2009/01/29,4600,4407,5000,5000,4000,4000,5000
2009/01/30,4400,4391,4000,5000,4000,4000,5000
2009/02/02,4500,4360,4500,5000,4000,4000,5000
2009/02/03,4700,4357,5500,5000,4000,4000,5000
2009/02/04,4800,4370,6000,5000,4000,4000,5000
2009/02/05,4700,4380,5500,5000,4000,4500,4500
2009/02/06,4600,4415,5000,5000,4000,4500,4500
2009/02/09,4800,4498,5500,5000,4000,4500,5000
2009/02/10,4800,4520,5500,5000,4000,4500,5000
2009/02/11,4700,4554,5000,5000,4000,4500,5000
2009/02/12,4500,4584,5000,5000,4000,4000,4500
2009/02/13,4500,4614,5000,5000,4000,4000,4500
2009/02/16,4400,4557,5000,4500,4000,4000,4500
2009/02/17,4400,4553,5000,4500,4000,4000,4500
2009/02/18,4400,4575,5000,4500,4000,4000,4500
2009/02/19,4300,4603,4500,4500,4000,4000,4500
2009/02/20,4300,4637,4500,4500,4000,4000,4500
2009/02/23,5500,4663,6000,6000,5000,5500,5000
2009/02/24,5800,4646,6000,6000,5500,5500,6000
2009/02/25,5900,4646,6500,6000,5500,5500,6000
2009/02/26,6200,4630,6500,6000,6000,6000,6500
2009/02/27,6200,4609,6500,6000,6000,6000,6500
2009/03/02,6000,4592,6000,6000,6000,6000,6000
2009/03/03,6100,4583,6500,6000,6000,6000,6000
2009/03/04,5800,4597,6000,5500,5500,5500,6500
2009/03/05,5600,4622,6000,5500,5000,5000,6500
2009/03/06,5700,4628,6000,6000,5000,5000,6500
2009/03/09,5500,4584,5500,6000,5000,5000,6000
2009/03/10,5600,4525,6000,6000,5000,5000,6000
2009/03/11,5500,4493,6000,6000,5000,5000,5500
2009/03/12,5300,4486,5000,6000,5000,5000,5500
2009/03/13,5300,4463,5000,6000,5000,5000,5500
2009/03/16,5300,4355,5000,6000,5000,5000,5500
2009/03/17,5400,4348,5500,6000,5000,5000,5500
2009/03/18,5400,4336,5500,6000,5000,5000,5500
2009/03/19,5300,4356,5500,6000,5000,5000,5000
2009/03/20,5100,4417,5500,5000,5000,5000,5000
2009/03/23,5000,4560,5000,5000,5000,5000,5000
2009/03/24,4900,4537,4500,5000,5000,5000,5000
2009/03/25,5000,4505,4500,5000,5000,5000,5500
2009/03/26,5000,4505,4500,5000,5000,5000,5500
2009/03/27,5100,4495,5000,5000,5000,5000,5500
2009/03/30,5100,4487,5000,5000,5000,5000,5500
2009/03/31,5200,4494,5500,5000,5000,5000,5500
2009/04/01,5100,4512,5000,5000,5000,5000,5500
2009/04/02,5100,4515,5000,5000,5000,5000,5500
2009/04/03,5100,4520,5000,5000,5000,5000,5500
2009/04/06,5100,4791,5000,5000,5000,5000,5500
2009/04/07,5100,4872,5000,5000,5000,5000,5500
2009/04/08,5100,4883,5000,5000,5000,5000,5500
2009/04/09,5100,4922,4500,5000,5000,5000,6000
2009/04/10,5300,5033,4500,5000,6000,5500,5500
2009/04/13,6200,5136,6000,6000,7000,6000,6000
2009/04/14,6800,5135,8000,6000,7000,6500,6500
2009/04/15,7500,5120,8000,7000,7000,7500,8000
2009/04/16,8200,5082,8000,8000,8000,8000,9000
2009/04/17,8600,5035,8000,8000,10000,8000,9000
2009/04/20,8500,5084,8000,8500,9000,8000,9000
2009/04/21,8500,5155,8000,8500,9000,8000,9000
2009/04/22,8500,5165,8000,8500,9000,8000,9000
2009/04/23,8500,5152,8000,8500,9000,8000,9000
2009/04/24,8800,5192,8000,9000,9000,9000,9000
2009/04/27,8800,5467,8000,9000,9000,9000,9000
2009/04/28,8700,5532,8000,9000,9000,9000,8500
2009/04/29,8700,5538,8000,9000,9000,9000,8500
2009/04/30,8800,5570,8000,9000,9000,9000,9000
2009/05/04,9700,5620,10000,9000,9000,9500,11000
2009/05/06,10000,5627,10000,9000,9000,10000,12000
2009/05/07,10600,5578,11000,10000,9000,11000,12000
2009/05/08,10800,5527,11000,10000,10000,11000,12000
2009/05/11,10200,5495,11000,10000,10000,10000,10000
2009/05/12,10400,5520,11000,10000,10000,10000,11000
2009/05/13,10200,5467,10000,10000,10000,10000,11000
2009/05/14,9600,5382,9000,9000,10000,9000,11000
2009/05/15,8800,5313,8000,9000,9000,9000,9000
2009/05/18,9000,5085,10000,8000,9000,9000,9000
2009/05/19,8600,5055,9000,8000,9000,9000,8000
2009/05/20,9400,5062,10000,9000,9000,10000,9000
2009/05/21,9600,5025,9000,10000,9000,10000,10000
2009/05/22,9600,4938,9000,10000,9000,10000,10000
2009/05/25,9400,5069,9000,9000,9000,10000,10000
2009/05/26,10800,5120,12000,11000,9000,11000,11000
2009/05/27,10600,5144,11000,11000,9000,11000,11000
2009/05/28,10400,5165,10000,11000,10000,10000,11000
2009/05/29,10800,5142,11000,11000,10000,11000,11000
2009/06/01,10600,4963,10000,11000,10000,11000,11000
2009/06/02,10400,4845,11000,10000,10000,10000,11000
2009/06/03,10400,4725,11000,10000,10000,10000,11000
2009/06/04,10400,4613,11000,10000,10000,10000,11000
2009/06/05,9800,4536,10000,10000,9000,10000,10000
2009/06/08,8600,4298,8000,8000,8000,9000,10000
2009/06/09,8200,4127,7000,8000,8000,9000,9000
2009/06/10,7800,4000,7000,8000,7000,9000,8000
2009/06/11,7200,3968,6000,8000,7000,7000,8000
2009/06/12,6800,3935,7000,7000,7000,6000,7000
2009/06/15,7400,3541,8000,7000,7000,7000,8000
2009/06/16,6900,3445,7000,6500,7000,7000,7000
2009/06/17,7200,3360,8000,6500,6500,8000,7000
2009/06/18,6800,3307,7000,6500,6500,7000,7000
2009/06/19,6500,3285,7000,6000,6500,6000,7000
2009/06/22,6300,3241,6000,6000,6500,6000,7000
2009/06/23,6300,3231,6000,6000,6500,6000,7000
2009/06/24,6200,3223,7000,6000,6000,6000,6000
2009/06/25,6200,3274,7000,6000,6000,6000,6000
2009/06/26,6200,3281,7000,6000,6000,6000,6000
2009/06/29,6500,3243,7500,6000,6000,6000,7000
2009/06/30,6800,3254,8000,7000,6000,6000,7000
2009/07/01,6800,3267,7000,7000,7000,6000,7000
2009/07/02,6600,3262,6000,7000,7000,6000,7000
2009/07/03,6500,3254,6500,7000,7000,6000,6000
2009/07/06,6400,3320,7000,7000,6000,6000,6000
2009/07/07,6200,3347,7000,7000,6000,5000,6000
2009/07/08,5500,3380,6000,6000,5500,5000,5000
2009/07/09,5500,3421,6000,6000,5500,5000,5000
2009/07/10,5800,3534,7000,6000,5000,6000,5000
2009/07/13,5800,3860,6000,6000,5000,6000,6000
2009/07/14,5800,3947,6000,6000,5000,6000,6000
2009/07/15,5800,4020,6000,6000,5000,6000,6000
2009/07/16,5200,4099,5000,6000,5000,5000,5000
2009/07/17,4800,4090,4000,5000,5000,5000,5000
2009/07/20,4800,4067,4000,5000,5000,5000,5000
2009/07/21,4600,4105,4000,5000,5000,4000,5000
2009/07/22,4400,4207,4000,5000,5000,4000,4000
2009/07/23,4300,4242,3500,5000,5000,4000,4000
2009/07/24,4400,4187,4500,5000,5000,4000,3500
2009/07/27,4400,4559,4500,5000,4000,4000,4500
2009/07/28,4400,4627,4500,5000,4000,4000,4500
2009/07/29,4400,4682,4500,5000,4000,4000,4500
2009/07/30,4600,4722,5000,5000,4000,4500,4500
2009/07/31,4300,4740,4000,4000,4500,4500,4500
2009/08/03,4800,4945,4000,5000,5000,4000,6000
2009/08/04,4800,5093,4000,5000,5000,4000,6000
2009/08/05,4800,5178,4000,5000,5000,4000,6000
2009/08/06,4800,5203,4500,5000,4500,4000,6000
2009/08/07,5300,5285,6000,5000,4500,5000,6000
2009/08/10,5400,5555,5000,6000,5000,5000,6000
2009/08/11,5200,5515,4000,6000,5000,5000,6000
2009/08/12,5300,5508,4000,6000,5500,5000,6000
2009/08/13,5700,5543,6000,6000,5500,5000,6000
2009/08/14,5000,5563,5000,5000,5000,5000,5000
2009/08/17,5000,5495,5000,5000,5000,5000,5000
2009/08/18,4900,5435,4000,5000,5000,5000,5500
2009/08/19,4500,5485,4000,5000,4000,4000,5500
2009/08/20,4300,5578,4500,4000,4000,4000,5000
2009/08/21,4200,5592,4000,4000,4000,4000,5000
2009/08/24,4500,5867,4500,5000,4000,4000,5000
2009/08/25,4500,5908,4500,5000,4000,4000,5000
2009/08/26,4500,5932,4500,5000,4000,4000,5000
2009/08/27,4500,5968,4500,5000,4000,4000,5000
2009/08/28,4500,5965,4000,5000,4500,4000,5000
2009/08/31,4600,6053,5000,5000,4500,4000,4500
2009/09/01,4400,5998,4500,5000,4000,4000,4500
2009/09/02,4100,5967,4000,4000,4000,4000,4500
2009/09/03,4000,5987,4000,4000,4000,4000,4000
2009/09/04,4100,5985,4500,4000,4000,4000,4000
2009/09/07,4700,5973,6000,4000,4000,5000,4500
2009/09/08,4700,5985,4500,4000,4500,5000,5500
2009/09/09,4600,5987,4500,4000,4500,5000,5000
2009/09/10,4400,6002,4500,4000,4500,4500,4500
2009/09/11,4500,6040,4500,4000,4500,4500,5000
2009/09/14,4500,6133,4500,4000,4500,4500,5000
2009/09/15,4500,6097,4500,4000,4500,4500,5000
2009/09/16,4600,6130,4500,4500,4500,4500,5000
2009/09/17,4600,6148,4500,4500,4500,4500,5000
2009/09/18,4600,6192,4500,4500,4500,4500,5000
2009/09/21,4900,6287,6000,4500,4500,4500,5000
2009/09/22,4700,6337,5000,4500,4500,4500,5000
2009/09/23,4600,6312,4500,4500,4500,4500,5000
2009/09/24,4900,6292,4500,5000,4500,5000,5500
2009/09/25,4800,6272,4000,5000,4500,5000,5500
2009/09/28,4900,6492,4000,5000,4500,5000,6000
2009/09/29,4800,6572,4000,5000,4500,4500,6000
2009/09/30,4700,6593,4500,5000,4500,4000,5500
2009/10/01,5300,6637,6000,5000,5000,5000,5500
2009/10/05,5300,6730,6000,5000,5000,5000,5500
2009/10/06,4800,6658,5000,5000,5000,4000,5000
2009/10/07,4800,6577,5000,5000,5000,4000,5000
2009/10/08,4600,6478,4000,5000,5000,4000,5000
2009/10/09,4600,6378,4000,5000,5000,4000,5000
2009/10/12,4600,5807,4500,5000,4500,4000,5000
2009/10/13,4500,5587,4000,5500,4000,4000,5000
2009/10/14,4400,5460,3500,5500,4000,4000,5000
2009/10/15,3900,5393,3500,4500,4000,3500,4000
2009/10/16,3700,5333,4000,4000,3500,3000,4000
2009/10/19,3400,5037,4000,3500,3000,3000,3500
2009/10/20,3100,4945,3500,3000,3000,2500,3500
2009/10/21,3000,4852,3500,3000,3000,2500,3000
2009/10/22,2900,4832,3000,3000,3000,2500,3000
2009/10/23,2800,4811,3000,3000,2500,2500,3000
2009/10/26,2800,4627,3000,3000,2500,2500,3000
2009/10/27,2700,4532,2500,3000,2500,2500,3000
2009/10/28,2700,4493,2500,3000,2500,2500,3000
2009/10/29,2500,4490,2500,2500,2500,2500,2500
2009/10/30,2500,4475,2500,2500,2500,2500,2500
2009/11/02,2800,4328,3000,3000,2500,2500,3000
2009/11/03,2800,4307,2500,3000,3000,2500,3000
2009/11/04,2900,4287,2500,3000,3000,3000,3000
2009/11/05,2900,4300,2500,3000,3000,3000,3000
2009/11/06,2900,4317,2500,3000,3000,3000,3000
2009/11/09,2900,4211,2500,3000,3000,3000,3000
2009/11/10,3000,4143,3000,3000,3000,3000,3000
2009/11/11,2900,4084,2500,3000,3000,3000,3000
2009/11/12,2800,4040,2500,3000,3000,2500,3000
2009/11/13,2800,4029,2500,3000,3000,2500,3000
2009/11/16,3300,4111,3000,3500,3000,3000,4000
2009/11/17,3300,4140,3000,3500,3000,3000,4000
2009/11/18,3200,4155,2500,3500,3000,3000,4000
2009/11/19,3200,4185,2500,3500,3000,3000,4000
2009/11/20,3100,4207,2500,3500,3000,3000,3500
2009/11/23,2800,4152,2500,3000,3000,2500,3000
2009/11/24,3100,4111,3500,3000,3000,3000,3000
2009/11/25,2960,4084,2800,3000,3000,3000,3000
2009/11/26,2960,4045,2800,3000,3000,3000,3000
2009/11/27,3000,4031,3000,3000,3000,3000,3000
2009/11/30,3000,4112,3000,3000,3000,3000,3000
2009/12/02,3000,4180,3000,3000,3000,3000,3000
2009/12/03,3000,4218,3000,3000,3000,3000,3000
2009/12/04,3000,4221,3000,3000,3000,3000,3000
2009/12/07,3100,4324,3000,3000,3000,3000,3500
2009/12/08,3100,4311,3000,3000,3000,3000,3500
2009/12/09,3100,4278,3000,3000,3000,3000,3500
2009/12/10,3200,4269,3000,3000,3000,3000,4000
2009/12/11,3200,4257,3000,3000,3000,3000,4000
2009/12/14,3300,4345,3500,3000,3000,3000,4000
2009/12/15,3200,4377,3500,3000,3000,3000,3500
2009/12/16,3360,4425,3500,3300,3500,3000,3500
2009/12/17,3560,4438,4500,3300,3500,3000,3500
2009/12/18,3600,4453,4500,3500,3500,3000,3500
2009/12/21,4100,4556,4000,4500,4000,3500,4500
2009/12/22,4200,4548,4000,4500,4000,4000,4500
2009/12/23,4300,4535,4500,4500,4000,4000,4500
2009/12/24,4200,4540,4000,4500,4000,4000,4500
2009/12/28,4200,4334,4000,4500,4000,4000,4500
2009/12/29,4100,4340,4000,4500,4000,4000,4000
2009/12/30,4400,4395,5000,4500,4000,4000,4500
2009/12/31,4500,4469,5000,4500,4500,4000,4500
2010/01/04,4600,4624,5000,4500,4500,4000,5000
2010/01/05,4700,4596,5000,4500,4500,4000,5500
2010/01/06,4600,4547,5000,4500,4500,4000,5000
2010/01/07,4500,4480,5000,4500,4500,4000,4500
2010/01/08,4500,4417,5000,4500,4500,4000,4500
2010/01/11,4500,4286,5000,4500,4500,4000,4500
2010/01/12,4200,4275,4000,4000,4500,4000,4500
2010/01/13,4200,4288,4000,4000,4500,4000,4500
2010/01/14,4200,4292,4000,4000,4500,4000,4500
2010/01/15,4200,4322,4500,4000,4000,4000,4500
2010/01/18,4200,4434,4500,4000,4000,4000,4500
2010/01/19,4200,4451,4500,4000,4000,4000,4500
2010/01/20,4100,4470,4000,4000,4000,4000,4500
2010/01/21,4200,4507,4500,4000,4000,4000,4500
2010/01/22,4100,4529,4000,4000,4000,4000,4500
2010/01/25,4100,4447,4000,4000,4000,4000,4500
2010/01/26,4100,4421,4000,4000,4000,4000,4500
2010/01/27,4100,4409,4000,4000,4000,4000,4500
2010/01/28,4100,4386,4000,4000,4000,4000,4500
2010/01/29,4200,4380,4500,4000,4000,4000,4500
2010/02/01,4200,4414,4500,4000,4000,4000,4500
2010/02/02,4200,4463,4500,4000,4000,4000,4500
2010/02/03,4200,4502,4500,4000,4000,4000,4500
2010/02/04,4200,4549,4500,4000,4000,4000,4500
2010/02/05,4200,4586,4500,4000,4000,4000,4500
2010/02/08,4200,4597,4500,4000,4000,4000,4500
2010/02/09,4000,4595,4500,4000,3500,4000,4000
2010/02/10,4300,4568,5000,4000,4000,4500,4000
2010/02/11,4300,4549,5000,4000,4000,4500,4000
2010/02/12,4200,4525,4500,4000,4000,4500,4000
2010/02/16,4200,4357,4500,4000,4000,4500,4000
2010/02/17,4200,4307,4500,4000,4000,4500,4000
2010/02/18,4400,4268,4500,4000,4500,4500,4500
2010/02/19,4300,4337,4000,4000,4500,4500,4500
2010/02/22,4160,4430,4000,4000,4500,4000,4300
2010/02/23,4160,4483,4000,4000,4500,4000,4300
2010/02/24,4160,4586,4000,4000,4500,4000,4300
2010/02/25,4200,4699,4000,4000,4500,4000,4500
2010/02/26,4260,4723,4500,4000,4500,4000,4300
2010/03/02,4260,4732,4500,4000,4500,4000,4300
2010/03/03,4000,4677,4000,4000,4000,4000,4000
2010/03/04,3960,4644,4000,4000,4000,4000,3800
2010/03/05,3960,4615,4000,4000,4000,4000,3800
2010/03/08,3860,4556,4000,4000,4000,3500,3800
2010/03/09,4060,4511,5000,4000,4000,3500,3800
2010/03/10,4000,4445,4500,4000,4000,3500,4000
2010/03/11,4000,4400,4500,4000,4000,3500,4000
2010/03/12,4000,4388,4500,4000,4000,3500,4000
2010/03/15,4000,4236,4500,4000,4000,3500,4000
2010/03/16,3600,4231,4000,4000,3500,3000,3500
2010/03/17,3500,4238,4000,3500,3500,3000,3500
2010/03/18,3400,4222,3500,3500,3500,3000,3500
2010/03/19,3500,4236,3500,3500,3500,3000,4000
2010/03/22,3500,4354,3500,3500,3500,3000,4000
2010/03/23,3500,4393,3500,3500,3500,3000,4000
2010/03/24,3500,4357,3500,3500,3500,3000,4000
2010/03/25,3740,4338,4500,3500,3500,3000,4200
2010/03/26,3800,4358,4000,3500,3500,4000,4000
2010/03/29,3800,4368,4000,3500,3500,4000,4000
2010/03/30,3740,4353,4000,3500,3500,4000,3700
2010/03/31,3940,4361,4000,3700,4000,4000,4000
2010/04/01,3900,4365,4000,3700,4000,4000,3800
2010/04/02,4020,4368,4500,3800,4000,4000,3800
2010/04/05,4220,4520,5000,3800,4000,4000,4300
2010/04/06,4360,4631,5000,4000,4500,4000,4300
2010/04/07,4300,4698,4500,4200,4500,4000,4300
2010/04/08,4300,4730,4500,4200,4500,4000,4300
2010/04/09,4300,4845,4500,4200,4500,4000,4300
2010/04/12,4300,5163,4500,4200,4500,4000,4300
2010/04/13,4180,5209,4500,4200,4500,3500,4200
2010/04/14,4080,5184,4000,4200,4500,3500,4200
2010/04/15,4100,5153,4500,4000,4500,3500,4000
2010/04/16,4020,5115,4500,4000,4000,3600,4000
2010/04/19,4120,5020,5000,4000,4000,3300,4300
2010/04/20,4280,5097,5000,4000,4000,3800,4600
2010/04/21,4600,5163,5000,4200,4700,4300,4800
2010/04/22,4560,5173,5000,4200,4700,4300,4600
2010/04/23,4620,5165,5000,4400,4700,4400,4600
2010/04/26,4840,5437,5500,5000,4700,4400,4600
2010/04/27,5020,5513,6000,5000,4700,4400,5000
2010/04/28,5300,5593,6000,5500,5000,4500,5500
2010/04/29,5560,5600,6000,5800,5000,5000,6000
2010/04/30,6020,5630,7000,6000,5500,5300,6300
2010/05/03,6900,5620,7000,6500,7000,7000,7000
2010/05/04,7200,5633,7000,7000,7000,7000,8000
2010/05/06,7400,5630,8000,7000,7000,7000,8000
2010/05/07,8200,5578,8000,8000,9000,8000,8000
2010/05/10,8700,5475,9000,9000,9000,8000,8500
2010/05/11,8000,5502,8000,8000,9000,7000,8000
2010/05/12,8100,5540,8500,8000,9000,7000,8000
2010/05/13,7800,5523,8000,8000,8000,7000,8000
2010/05/14,7400,5452,7000,7000,8000,7000,8000
2010/05/17,7800,5385,8000,7000,8000,7000,9000
2010/05/18,8800,5318,8000,8000,9000,9000,10000
2010/05/19,8800,5288,8000,8000,9000,9000,10000
2010/05/20,8800,5313,8000,8000,9000,9000,10000
2010/05/24,9800,5148,10000,8000,11000,9000,11000
2010/05/25,12000,5153,12000,10000,12000,13000,13000
2010/05/26,11800,5185,11000,10000,12000,13000,13000
2010/05/27,11800,5190,12000,10000,12000,12000,13000
2010/05/28,12000,5187,12000,11000,12000,12000,13000
2010/05/31,14400,5108,18000,14000,13000,12000,15000
2010/06/01,15000,5063,14000,15000,15000,15000,16000
2010/06/03,15800,4860,16000,15000,16000,15000,17000
2010/06/04,17400,4784,19000,16000,16000,18000,18000
2010/06/07,20000,4548,22000,18000,20000,20000,20000
2010/06/08,20800,4338,22000,20000,20000,20000,22000
2010/06/09,20400,4127,20000,20000,20000,20000,22000
2010/06/10,19800,4000,19000,20000,20000,20000,20000
2010/06/11,19400,3968,19000,18000,20000,20000,20000
2010/06/14,19000,3667,19000,18000,18000,20000,20000
2010/06/15,17400,3541,15000,18000,18000,18000,18000
2010/06/16,14600,3445,13000,14000,15000,16000,15000
2010/06/17,14200,3360,12000,13000,15000,16000,15000
2010/06/18,12600,3307,11000,13000,13000,13000,13000
2010/06/21,10000,3224,9000,11000,10000,10000,10000
2010/06/22,9400,3241,9000,10000,10000,10000,8000
2010/06/23,8000,3231,8000,8000,8000,9000,7000
2010/06/24,8000,3223,8000,8000,8000,9000,7000
2010/06/25,8000,3274,8000,8000,8000,9000,7000
2010/06/28,8000,3250,8000,8000,8000,9000,7000
2010/06/29,7200,3243,7000,7000,7000,8000,7000
2010/06/30,6400,3254,7000,6000,7000,6000,6000
2010/07/01,6200,3267,6000,6000,7000,6000,6000
2010/07/02,6000,3262,6000,6000,6000,6000,6000
2010/07/05,5800,3273,5000,6000,6000,6000,6000
2010/07/06,5800,3320,5000,6000,6000,6000,6000
2010/07/07,5600,3347,5000,6000,6000,6000,5000
2010/07/08,4800,3380,5000,5000,5000,5000,4000
2010/07/09,4800,3421,5000,5000,5000,5000,4000
2010/07/12,4660,3803,4000,5000,5000,5000,4300
2010/07/13,4900,3860,5000,5000,5000,5000,4500
2010/07/14,4900,3947,5000,5000,5000,5000,4500
2010/07/15,4900,4020,5000,5000,5000,5000,4500
2010/07/16,4800,4099,5000,5000,5000,5000,4000
2010/07/19,5000,4019,5000,5000,5000,5000,5000
2010/07/20,4900,4047,4500,5000,5000,5000,5000
2010/07/21,4900,4027,4500,5000,5000,5000,5000
2010/07/22,4800,4007,5000,5000,4000,5000,5000
2010/07/23,4600,3948,4500,4500,4000,5000,5000
2010/07/26,4900,3941,6000,4500,4000,5000,5000
2010/07/27,4800,4039,5000,4500,4500,5000,5000
2010/07/28,5000,4160,4500,5000,5000,5000,5500
2010/07/29,4900,4210,4000,5000,5000,5000,5500
2010/07/30,5100,4257,5000,5000,5000,5000,5500
2010/08/02,4900,4400,4000,5000,5000,5000,5500
2010/08/03,5000,4525,4500,5000,5000,5000,5500
2010/08/04,4900,4640,4500,4500,5000,5000,5500
2010/08/05,4900,4718,4000,4500,5000,5000,6000
2010/08/06,5300,4785,5000,5000,5000,5500,6000
2010/08/09,6100,4840,5500,6000,6000,6000,7000
2010/08/10,6100,4788,5500,6000,6000,6000,7000
2010/08/11,7000,4775,6500,6000,7000,7500,8000
2010/08/12,6600,4715,5000,6500,7000,7500,7000
2010/08/13,6600,4723,5000,6500,7000,7500,7000
2010/08/16,6000,4692,5000,5500,7000,6500,6000
2010/08/17,6000,4602,5000,5500,7000,6500,6000
2010/08/18,6000,4481,5500,5500,7000,6000,6000
2010/08/19,6000,4487,6500,5500,6000,6000,6000
2010/08/20,6400,4547,6000,6000,6000,7000,7000
2010/08/23,6600,4638,7000,6000,6000,7000,7000
2010/08/24,6900,4767,7000,6500,7000,7000,7000
2010/08/25,6900,4850,7000,6500,7000,7000,7000
2010/08/26,7900,4897,8000,7500,8000,8000,8000
2010/08/27,7900,4945,8000,7500,8000,8000,8000
2010/08/30,9800,5077,9000,10000,10000,10000,10000
2010/08/31,10200,5090,9000,10000,10000,10000,12000
2010/09/01,10400,5058,10000,10000,10000,10000,12000
2010/09/02,11600,5032,11000,11000,11000,12000,13000
2010/09/03,12600,4985,12000,12000,13000,12000,14000
2010/09/06,14400,5038,12000,15000,15000,15000,15000
2010/09/07,14600,5087,13000,15000,15000,15000,15000
2010/09/08,14000,5138,12000,14000,15000,15000,14000
2010/09/09,14200,5172,15000,12000,15000,15000,14000
2010/09/10,14200,5180,15000,12000,15000,15000,14000
2010/09/13,14400,5357,14000,14000,15000,14000,15000
2010/09/14,14600,5405,14000,14000,15000,14000,16000
2010/09/15,15200,5428,15000,15000,15000,15000,16000
2010/09/16,15400,5485,15000,15000,15000,15000,17000
2010/09/17,15600,5543,16000,15000,15000,15000,17000
2010/09/20,16800,5693,18000,15000,16000,15000,20000
2010/09/24,16800,5818,18000,15000,16000,15000,20000
2010/09/27,21200,5963,25000,18000,20000,20000,23000
2010/09/28,24200,6040,26000,20000,23000,25000,27000
2010/09/29,22400,6147,23000,20000,21000,23000,25000
2010/09/30,20200,6233,20000,18000,20000,20000,23000
2010/10/01,17000,6290,18000,16000,18000,15000,18000
2010/10/04,20200,6475,22000,18000,18000,22000,21000
2010/10/05,18600,6497,20000,18000,18000,18000,19000
2010/10/06,17200,6498,17000,16000,16000,18000,19000
2010/10/07,16400,6437,16000,15000,16000,18000,17000
2010/10/08,15600,6385,17000,15000,15000,16000,15000
2010/10/11,16400,6038,22000,15000,15000,15000,15000
2010/10/12,18400,5833,22000,17000,18000,18000,17000
2010/10/13,18200,5640,20000,18000,18000,18000,17000
2010/10/14,18000,5493,19000,18000,18000,18000,17000
2010/10/15,17400,5387,18000,18000,18000,18000,15000
2010/10/18,19000,5010,20000,18000,18000,22000,17000
2010/10/19,18800,4922,21000,18000,18000,19000,18000
2010/10/20,19600,4804,22000,18000,19000,19000,20000
2010/10/21,19300,4700,22000,18000,19000,19000,18500
2010/10/22,19300,4667,22000,18000,19000,19000,18500
2010/10/25,19200,4532,22000,17500,19000,19000,18500
2010/10/26,18500,4447,20000,17500,19000,19000,17000
2010/10/27,18500,4355,20000,17500,19000,19000,17000
2010/10/28,18500,4287,20000,17500,19000,19000,17000
2010/10/29,18300,4243,19000,17500,19000,19000,17000
2010/11/01,16700,4130,18000,16500,17000,16000,16000
2010/11/02,16700,4090,18000,16500,17000,16000,16000
2010/11/03,17300,4073,18000,16500,17000,19000,16000
2010/11/04,16200,4082,18000,16000,16000,17000,14000
2010/11/05,15600,4122,17000,16000,16000,17000,12000
2010/11/08,15600,4133,17000,16000,15000,16000,14000
2010/11/09,15200,4105,16000,15000,15000,16000,14000
2010/11/10,15800,4067,17000,15000,15000,16000,16000
2010/11/11,15600,4027,16000,15000,15000,16000,16000
2010/11/12,15600,4027,16000,15000,15000,16000,16000
2010/11/15,15600,4130,16000,15000,15000,16000,16000
2010/11/16,15400,4167,15000,15000,15000,16000,16000
2010/11/17,15400,4237,15000,15000,15000,16000,16000
2010/11/18,13800,4300,14000,13000,14000,14000,14000
2010/11/19,14000,4318,15000,13000,14000,14000,14000
2010/11/22,13600,4322,15000,13000,14000,14000,12000
2010/11/23,13600,4296,15000,13000,14000,14000,12000
2010/11/24,13600,4252,15000,13000,13000,12000,15000
2010/11/25,13400,4225,16000,13000,13000,12000,13000
2010/11/26,13800,4202,16000,13000,14000,13000,13000
2010/11/29,14900,4197,16000,13500,15000,15000,15000
2010/11/30,14800,4264,16000,14000,15000,15000,14000
2010/12/01,14800,4283,16000,14000,15000,15000,14000
2010/12/02,14800,4327,17000,14000,15000,15000,13000
2010/12/03,14400,4372,15000,14000,15000,15000,13000
2010/12/06,14600,4425,14000,14000,15000,15000,15000
2010/12/07,14600,4482,14000,14000,15000,15000,15000
2010/12/08,14600,4481,14000,14000,15000,15000,15000
2010/12/09,14200,4472,14000,14000,13000,15000,15000
2010/12/10,14200,4476,14000,14000,13000,15000,15000
2010/12/13,13800,4513,14000,14000,13000,14000,14000
2010/12/14,13800,4569,14000,14000,13000,14000,14000
2010/12/15,13800,4628,14000,14000,13000,14000,14000
2010/12/16,13800,4701,14000,14000,13000,14000,14000
2010/12/17,13800,4768,14000,14000,13000,14000,14000
2010/12/20,12400,4957,14000,13000,11000,12000,12000
2010/12/21,11600,4999,10000,13000,11000,12000,12000
2010/12/22,11200,5027,11000,12000,10000,11000,12000
2010/12/23,10200,5047,9000,11000,9000,11000,11000
