,평균,평년,서울,부산,대구,광주,대전
2015/02/09,1400,1875,1500,1400,1300,1500,1300
2015/02/10,1440,1912,1700,1400,1300,1500,1300
2015/02/11,1440,1926,1700,1400,1300,1500,1300
2015/02/12,1480,1942,1600,1400,1500,1500,1400
2015/02/13,1480,1948,1600,1400,1500,1500,1400
2015/02/16,1480,1953,1600,1400,1500,1500,1400
2015/02/17,1520,1951,1700,1500,1500,1500,1400
2015/02/23,1500,1823,1600,1500,1500,1500,1400
2015/02/24,1620,1786,1700,1500,1600,1500,1800
2015/02/25,1780,1770,2000,1500,1700,1500,2200
2015/02/26,1780,1763,2000,1500,1700,1500,2200
2015/02/27,1800,1765,2000,1600,1700,1500,2200
2015/03/02,1860,1828,2000,1600,2000,1500,2200
2015/03/03,1780,1856,1800,1600,2000,1500,2000
2015/03/04,1720,1895,1700,1600,1800,1500,2000
2015/03/05,1660,1927,1600,1600,1800,1500,1800
2015/03/06,1560,1956,1500,1500,1500,1500,1800
2015/03/09,1450,1960,1300,1400,1500,1250,1800
2015/03/10,1490,1961,1400,1500,1500,1250,1800
2015/03/11,1550,1949,1700,1500,1500,1250,1800
2015/03/12,1570,1936,1800,1500,1500,1250,1800
2015/03/13,1530,1929,1600,1500,1500,1250,1800
2015/03/16,1450,1886,1500,1500,1400,1250,1600
2015/03/17,1490,1861,1600,1600,1400,1250,1600
2015/03/18,1490,1842,1600,1600,1400,1250,1600
2015/03/19,1510,1823,1600,1600,1500,1250,1600
2015/03/20,1510,1809,1600,1600,1500,1250,1600
2015/03/23,1510,1739,1600,1600,1500,1250,1600
2015/03/24,1530,1711,1800,1500,1500,1250,1600
2015/03/25,1530,1697,1800,1500,1500,1250,1600
2015/03/26,1530,1689,1800,1500,1500,1250,1600
2015/03/27,1530,1681,1800,1500,1500,1250,1600
2015/03/30,1470,1613,1600,1400,1500,1250,1600
2015/03/31,1410,1591,1500,1400,1400,1250,1500
2015/04/01,1450,1581,1700,1400,1400,1250,1500
2015/04/02,1430,1586,1600,1400,1400,1250,1500
2015/04/03,1450,1584,1700,1400,1400,1250,1500
2015/04/06,1450,1550,1700,1400,1400,1250,1500
2015/04/07,1590,1546,2000,1500,1500,1250,1700
2015/04/08,1550,1538,1800,1500,1500,1250,1700
2015/04/09,1510,1526,1600,1500,1500,1250,1700
2015/04/10,1510,1527,1600,1500,1500,1250,1700
2015/04/13,1570,1491,1800,1600,1500,1250,1700
2015/04/14,1570,1476,1800,1600,1500,1250,1700
2015/04/15,1570,1467,1800,1600,1500,1250,1700
2015/04/16,1570,1479,1800,1600,1500,1250,1700
2015/04/17,1570,1487,1800,1600,1500,1250,1700
2015/04/20,1570,1521,1800,1600,1500,1250,1700
2015/04/21,1570,1542,1800,1600,1500,1250,1700
2015/04/22,1570,1566,1800,1600,1500,1250,1700
2015/04/23,1570,1569,1800,1600,1500,1250,1700
2015/04/24,1530,1573,1800,1600,1500,1250,1500
2015/04/27,1470,1570,1600,1500,1500,1250,1500
2015/04/28,1470,1562,1600,1500,1500,1250,1500
2015/04/29,1510,1552,1800,1500,1500,1250,1500
2015/04/30,1720,1541,2200,1600,1500,1500,1800
2015/05/04,1720,1517,2200,1600,1500,1500,1800
2015/05/06,1680,1521,2000,1600,1500,1500,1800
2015/05/07,1640,1549,1800,1600,1500,1500,1800
2015/05/08,1640,1573,1800,1600,1500,1500,1800
2015/05/11,1730,1653,2000,1600,1500,1750,1800
2015/05/12,1810,1660,2300,1700,1500,1750,1800
2015/05/13,1810,1655,2300,1700,1500,1750,1800
2015/05/14,1810,1639,2300,1700,1500,1750,1800
2015/05/15,1810,1624,2300,1700,1500,1750,1800
2015/05/18,1810,1579,2300,1700,1500,1750,1800
2015/05/19,1960,1576,2500,1800,1500,2000,2000
2015/05/20,1960,1578,2500,1800,1500,2000,2000
2015/05/21,1970,1568,2500,1700,1500,1750,2400
2015/05/22,1990,1567,2500,1800,1500,1750,2400
2015/05/26,2180,1589,2500,2000,1500,2500,2400
2015/05/27,2300,1596,3000,2100,1500,2500,2400
2015/05/28,2400,1608,3000,2100,2000,2500,2400
2015/05/29,2400,1622,3000,2100,2000,2500,2400
2015/06/01,2540,1663,3200,2300,2300,2500,2400
2015/06/02,2560,1676,3000,2400,2500,2500,2400
2015/06/03,2500,1663,2700,2400,2500,2500,2400
2015/06/04,2500,1642,2700,2400,2500,2500,2400
2015/06/05,2460,1626,2500,2400,2500,2500,2400
2015/06/08,2560,1583,3000,2400,2500,2500,2400
2015/06/09,2580,1577,3000,2500,2500,2500,2400
2015/06/10,2540,1572,2800,2500,2500,2500,2400
2015/06/11,2480,1561,2500,2500,2500,2500,2400
2015/06/12,2480,1559,2500,2500,2500,2500,2400
2015/06/15,2480,1547,2500,2500,2500,2500,2400
2015/06/16,2520,1546,2700,2500,2500,2500,2400
2015/06/17,2480,1540,2500,2500,2500,2500,2400
2015/06/18,2480,1517,2500,2500,2500,2500,2400
2015/06/19,2440,1490,2300,2500,2500,2500,2400
2015/06/22,2500,1453,2600,2500,2500,2500,2400
2015/06/23,2430,1451,2600,2400,2500,2250,2400
2015/06/24,2370,1455,2300,2400,2500,2250,2400
2015/06/25,2370,1457,2300,2400,2500,2250,2400
2015/06/26,2270,1460,2000,2300,2400,2250,2400
2015/06/29,2370,1464,2500,2300,2400,2250,2400
2015/06/30,2330,1461,2300,2300,2400,2250,2400
2015/07/01,2330,1453,2300,2300,2400,2250,2400
2015/07/02,2280,1453,2300,2300,2400,2000,2400
2015/07/03,2180,1467,2000,2200,2300,2000,2400
2015/07/06,2240,1474,2300,2200,2300,2000,2400
2015/07/07,2240,1475,2300,2200,2300,2000,2400
2015/07/08,2240,1467,2300,2200,2300,2000,2400
2015/07/09,2240,1447,2300,2200,2300,2000,2400
2015/07/10,2280,1420,2500,2200,2300,2000,2400
2015/07/13,2300,1428,2600,2200,2300,2000,2400
2015/07/14,2260,1433,2400,2200,2300,2000,2400
2015/07/15,2160,1441,2200,2200,2200,2000,2200
2015/07/16,2160,1458,2200,2200,2200,2000,2200
2015/07/17,2160,1466,2200,2200,2200,2000,2200
2015/07/20,2180,1404,2300,2200,2200,2000,2200
2015/07/21,2110,1378,2300,2100,2200,1750,2200
2015/07/22,1990,1364,2000,2000,2000,1750,2200
2015/07/23,1950,1346,2000,2000,2000,1750,2000
2015/07/24,1950,1344,2000,2000,2000,1750,2000
2015/07/27,1990,1373,2200,2000,2000,1750,2000
2015/07/28,1950,1384,2200,1900,1900,1750,2000
2015/07/29,1910,1386,2000,1900,1900,1750,2000
2015/07/30,1950,1378,2200,1900,1900,1750,2000
2015/07/31,2030,1366,2600,2000,2000,1750,1800
2015/08/03,2050,1372,2600,2000,2100,1750,1800
2015/08/04,1970,1358,2200,2000,2100,1750,1800
2015/08/05,1970,1361,2200,2000,2100,1750,1800
2015/08/06,1970,1376,2200,2000,2100,1750,1800
2015/08/07,2010,1391,2200,2000,2100,1750,2000
2015/08/10,2010,1422,2200,2000,2100,1750,2000
2015/08/11,1970,1436,2200,2000,2100,1750,1800
2015/08/12,2020,1472,2200,2000,2100,2000,1800
2015/08/13,2020,1504,2200,2000,2100,2000,1800
2015/08/17,2020,1552,2200,2000,2100,2000,1800
2015/08/18,1980,1584,2000,2000,2100,2000,1800
2015/08/19,1890,1600,2000,1900,2000,1750,1800
2015/08/20,1890,1618,2000,1900,2000,1750,1800
2015/08/21,1930,1624,2200,1900,2000,1750,1800
2015/08/24,1950,1658,2300,1900,2000,1750,1800
2015/08/25,1990,1664,2300,1900,2000,1750,2000
2015/08/26,2190,1680,2800,2000,2000,1750,2400
2015/08/27,2010,1709,2500,2000,2000,1750,1800
2015/08/28,1990,1717,2500,1900,2000,1750,1800
2015/08/31,1990,1811,2500,1900,2000,1750,1800
2015/09/01,1990,1869,2500,1900,2000,1750,1800
2015/09/02,1930,1939,2000,1900,2000,1750,2000
2015/09/03,1930,1986,2000,1900,2000,1750,2000
2015/09/04,1890,2004,2000,1900,2000,1750,1800
2015/09/07,1930,2067,2200,1900,2000,1750,1800
2015/09/08,1930,2082,2200,1900,2000,1750,1800
2015/09/09,1930,2095,2200,1900,2000,1750,1800
2015/09/10,1930,2100,2200,1900,2000,1750,1800
2015/09/11,1850,2105,2000,1900,2000,1750,1600
2015/09/14,1950,2158,2500,1900,2000,1750,1600
2015/09/15,1850,2164,2200,1800,1900,1750,1600
2015/09/16,1810,2177,2000,1800,1900,1750,1600
2015/09/17,1870,2199,2300,1800,1900,1750,1600
2015/09/18,1870,2224,2300,1800,1900,1750,1600
2015/09/21,1870,2143,2300,1800,1900,1750,1600
2015/09/22,1870,2114,2300,1800,1900,1750,1600
2015/09/23,1870,2110,2300,1800,1900,1750,1600
2015/09/24,1930,2117,2500,1900,1900,1750,1600
2015/09/25,1940,2126,2300,1900,1900,2000,1600
2015/09/30,1890,2102,2300,1900,1900,1750,1600
2015/10/01,2100,2067,2500,2000,2000,2000,2000
2015/10/02,2000,2030,2000,2000,2000,2000,2000
2015/10/05,2040,1968,2200,2000,2000,2000,2000
2015/10/06,1990,1953,2200,2000,2000,1750,2000
2015/10/07,1990,1943,2200,2000,2000,1750,2000
2015/10/08,1760,1890,2000,1800,1900,1500,1600
2015/10/12,1870,1690,2200,1900,1900,1750,1600
2015/10/13,1830,1681,2000,1900,1900,1750,1600
2015/10/14,1830,1670,2000,1900,1900,1750,1600
2015/10/15,1750,1667,1800,1800,1800,1750,1600
2015/10/16,1640,1668,1800,1700,1800,1500,1400
2015/10/19,1620,1660,1800,1700,1700,1500,1400
2015/10/20,1710,1658,1800,1700,1700,1750,1600
2015/10/21,1710,1656,1800,1700,1700,1750,1600
2015/10/22,1650,1656,1600,1600,1700,1750,1600
2015/10/23,1540,1657,1600,1500,1600,1500,1500
2015/10/26,1580,1641,1800,1500,1600,1500,1500
2015/10/27,1580,1635,1800,1500,1600,1500,1500
2015/10/28,1630,1631,1800,1500,1600,1750,1500
2015/10/29,1670,1627,2000,1500,1600,1750,1500
2015/10/30,1670,1616,2000,1500,1600,1750,1500
2015/11/02,1670,1594,2000,1500,1600,1750,1500
2015/11/03,1670,1587,2000,1500,1600,1750,1500
2015/11/04,1690,1595,2000,1600,1600,1750,1500
2015/11/05,1690,1607,2000,1600,1600,1750,1500
2015/11/06,1690,1614,2000,1600,1600,1750,1500
2015/11/09,1690,1640,2000,1600,1600,1750,1500
2015/11/10,1690,1641,2000,1600,1600,1750,1500
2015/11/11,1690,1635,2000,1600,1600,1750,1500
2015/11/12,1690,1638,2000,1600,1600,1750,1500
2015/11/13,1690,1642,2000,1600,1600,1750,1500
2015/11/16,1810,1657,2500,1700,1600,1750,1500
2015/11/17,1810,1648,2500,1700,1600,1750,1500
2015/11/18,1690,1646,2000,1600,1600,1750,1500
2015/11/19,1690,1645,2000,1600,1600,1750,1500
2015/11/20,1980,1633,2500,1600,1600,1700,2500
2015/11/23,1880,1605,2500,1600,1600,1700,2000
2015/11/24,1980,1605,2500,1600,1600,2000,2200
2015/11/25,2060,1601,2700,1600,1800,2000,2200
2015/11/26,2060,1595,2700,1600,1800,2000,2200
2015/11/27,2210,1592,3000,1600,2000,2250,2200
2015/11/30,2250,1571,3000,1800,2000,2250,2200
2015/12/01,2150,1566,2500,1800,2000,2250,2200
2015/12/02,2110,1572,2500,1800,2000,2250,2000
2015/12/03,2250,1574,3000,2000,2000,2250,2000
2015/12/07,2100,1685,2500,2000,2000,2000,2000
2015/12/08,2100,1700,2500,2000,2000,2000,2000
2015/12/09,2100,1716,2500,2000,2000,2000,2000
2015/12/10,1930,1739,2200,1900,2000,1750,1800
2015/12/11,1930,1755,2200,1900,2000,1750,1800
2015/12/14,1930,1772,2200,1900,2000,1750,1800
2015/12/15,1930,1770,2200,1900,2000,1750,1800
2015/12/16,1930,1772,2200,1900,2000,1750,1800
2015/12/17,2080,1763,2500,2100,2000,2000,1800
2015/12/18,1980,1751,2500,2100,2000,1500,1800
2015/12/21,1990,1706,2300,2100,2000,1750,1800
2015/12/22,1990,1703,2300,2100,2000,1750,1800
2015/12/23,1990,1700,2300,2100,2000,1750,1800
2015/12/24,1980,1691,2500,2100,2000,1500,1800
2015/12/28,1980,1678,2500,2100,2000,1500,1800
2015/12/29,2030,1676,2500,2100,2000,1750,1800
2015/12/30,2030,1669,2500,2100,2000,1750,1800
2015/12/31,2030,1667,2500,2100,2000,1750,1800
2016/01/04,2050,1692,2500,2100,2100,1750,1800
2016/01/05,2030,1690,2200,2100,2100,1750,2000
2016/01/06,2030,1688,2200,2100,2100,1750,2000
2016/01/07,2030,1693,2200,2100,2100,1750,2000
2016/01/08,2030,1684,2200,2100,2100,1750,2000
2016/01/11,1970,1634,2000,2000,2100,1750,2000
2016/01/12,1970,1620,2000,2000,2100,1750,2000
2016/01/13,1970,1610,2000,2000,2100,1750,2000
2016/01/14,1970,1593,2000,2000,2100,1750,2000
2016/01/15,1930,1577,2000,2000,2000,1750,1900
2016/01/18,1970,1533,2000,2000,2000,1750,2100
2016/01/19,2100,1529,2400,2000,2000,2000,2100
2016/01/20,2270,1537,2800,2200,2000,2250,2100
2016/01/21,2210,1537,2500,2200,2000,2250,2100
2016/01/22,2230,1528,2500,2200,2000,2250,2200
2016/01/25,2670,1513,3000,2600,2500,2250,3000
2016/01/26,3020,1515,3300,2800,3000,2500,3500
2016/01/27,2970,1522,3300,2800,3000,2750,3000
2016/01/28,3120,1541,3300,2800,3000,3000,3500
2016/01/29,3360,1543,3500,3000,3500,3000,3800
2016/02/01,3400,1602,3500,3000,3500,3000,4000
2016/02/02,3400,1616,3500,3000,3500,3000,4000
2016/02/03,3500,1621,3500,3200,3800,3000,4000
2016/02/04,3500,1637,3800,3200,3500,3000,4000
2016/02/05,3500,1661,3800,3200,3500,3000,4000
2016/02/11,3340,1818,3000,3200,3500,3000,4000
2016/02/12,3140,1823,2700,3000,3500,3000,3500
2016/02/15,3180,1837,2400,3000,3500,3000,4000
2016/02/16,3080,1824,2400,3000,3500,2500,4000
2016/02/17,3080,1817,2400,3000,3500,2500,4000
2016/02/18,3180,1809,2400,3000,3500,3000,4000
2016/02/19,3300,1812,3000,3000,3500,3000,4000
2016/02/22,3150,1761,3000,3000,3000,2750,4000
2016/02/23,3150,1757,3000,3000,3000,2750,4000
2016/02/24,3110,1770,3000,3000,2800,2750,4000
2016/02/25,3110,1787,3000,3000,2800,2750,4000
2016/02/26,3070,1801,3000,3000,2800,2750,3800
2016/02/29,2910,1560,2500,3000,2800,2750,3500
2016/03/02,2860,1856,2500,3000,2800,2500,3500
2016/03/03,2860,1860,2500,3000,2800,2500,3500
2016/03/04,2910,1857,2500,3000,2800,2500,3750
2016/03/07,2950,1843,2500,3000,3000,2500,3750
2016/03/08,2900,1839,2500,3000,3000,2500,3500
2016/03/09,3140,1828,2700,3200,3300,2750,3750
2016/03/10,3100,1821,2500,3200,3300,2750,3750
2016/03/11,3050,1815,2500,3200,3300,2750,3500
2016/03/14,2960,1802,2500,3000,3300,2500,3500
2016/03/15,2900,1802,2500,2700,3300,2500,3500
2016/03/16,2800,1791,2500,2700,3300,2500,3000
2016/03/17,2740,1782,2500,2700,3000,2500,3000
2016/03/18,2740,1780,2500,2700,3000,2500,3000
2016/03/21,2560,1781,2200,2600,2800,2500,2700
2016/03/22,2540,1762,2200,2600,2800,2500,2600
2016/03/23,2500,1737,2200,2400,2800,2500,2600
2016/03/24,2460,1725,2200,2400,2600,2500,2600
2016/03/25,2500,1720,2500,2400,2600,2500,2500
2016/03/28,2460,1690,2300,2400,2600,2500,2500
2016/03/29,2380,1660,2500,2300,2600,2000,2500
2016/03/30,2300,1630,2500,2300,2500,2000,2200
2016/03/31,2300,1593,2500,2300,2500,2000,2200
2016/04/01,2300,1567,2500,2300,2500,2000,2200
2016/04/04,2450,1535,2500,2500,2500,2250,2500
2016/04/05,2390,1513,2200,2500,2500,2250,2500
2016/04/06,2390,1502,2200,2500,2500,2250,2500
2016/04/07,2440,1501,2200,2500,2500,2250,2750
2016/04/08,2320,1493,2200,2400,2500,2000,2500
2016/04/11,2390,1493,2500,2400,2500,2250,2300
2016/04/12,2430,1479,2500,2400,2500,2250,2500
2016/04/14,2430,1446,2500,2400,2500,2250,2500
2016/04/15,2430,1437,2500,2400,2500,2250,2500
2016/04/18,2430,1419,2500,2400,2500,2250,2500
2016/04/19,2430,1412,2500,2400,2500,2250,2500
2016/04/20,2430,1409,2500,2400,2500,2250,2500
2016/04/21,2430,1408,2500,2400,2500,2250,2500
2016/04/22,2430,1404,2500,2400,2500,2250,2500
2016/04/25,2340,1388,2500,2200,2500,2250,2250
2016/04/26,2090,1386,2200,2000,2000,2000,2250
2016/04/27,2090,1383,2200,2000,2000,2000,2250
2016/04/28,2090,1383,2000,2000,2200,2000,2250
2016/04/29,2170,1387,2400,2000,2200,2000,2250
2016/05/02,2350,1405,2400,2200,2400,2250,2500
2016/05/03,2520,1399,2400,2200,2500,2500,3000
2016/05/04,2370,1403,2400,2200,2500,2250,2500
2016/05/09,2370,1498,2400,2200,2500,2250,2500
2016/05/10,2420,1524,2400,2200,2500,2500,2500
2016/05/11,2420,1549,2400,2200,2500,2500,2500
2016/05/12,2470,1565,2400,2200,2500,2750,2500
2016/05/13,2420,1562,2400,2200,2500,2500,2500
2016/05/16,2430,1533,2200,2200,2500,2750,2500
2016/05/17,2290,1520,2000,2200,2500,2250,2500
2016/05/18,2210,1513,2000,2200,2300,2250,2300
2016/05/19,2340,1517,2300,2300,2300,2500,2300
2016/05/20,2240,1526,2000,2300,2300,2500,2100
2016/05/23,2220,1541,2000,2300,2200,2500,2100
2016/05/24,2220,1552,2000,2300,2200,2500,2100
2016/05/25,2220,1559,2000,2300,2200,2500,2100
2016/05/26,2300,1567,2400,2300,2200,2500,2100
2016/05/27,2170,1580,2400,2100,2200,2250,1900
2016/05/30,2110,1637,2000,2000,2200,2250,2100
2016/05/31,2210,1647,2300,2100,2300,2250,2100
2016/06/01,2230,1663,2300,2100,2400,2250,2100
2016/06/02,2130,1678,2000,2000,2400,2250,2000
2016/06/03,2130,1663,2000,2000,2400,2250,2000
2016/06/07,2070,1607,2000,2000,2300,2250,1800
2016/06/08,2030,1591,2000,2000,2200,2250,1700
2016/06/09,2030,1589,2000,2000,2200,2250,1700
2016/06/10,1940,1585,2000,2000,2100,2000,1600
2016/06/13,1920,1572,2000,2000,2000,2000,1600
2016/06/14,1920,1566,2000,2000,2000,2000,1600
2016/06/15,1840,1563,1800,1900,1900,2000,1600
2016/06/16,1840,1562,1800,1900,1900,2000,1600
2016/06/17,1800,1559,1800,1800,1900,2000,1500
2016/06/20,1840,1499,2000,1800,1900,2000,1500
2016/06/21,1840,1492,2000,1800,1900,2000,1500
2016/06/22,1840,1499,2000,1800,1900,2000,1500
2016/06/23,1820,1507,2000,1800,1800,2000,1500
2016/06/24,1820,1506,1800,1800,1800,2000,1700
2016/06/27,1740,1527,1800,1700,1700,2000,1500
2016/06/28,1760,1541,1800,1700,1700,2000,1600
2016/06/29,1700,1544,1500,1700,1700,2000,1600
2016/06/30,1620,1538,1500,1700,1700,2000,1200
2016/07/01,1680,1538,1800,1700,1700,2000,1200
2016/07/04,1740,1526,1800,1700,1700,2000,1500
2016/07/05,1740,1515,1800,1700,1700,2000,1500
2016/07/06,1740,1497,1800,1700,1700,2000,1500
2016/07/07,1740,1497,1800,1700,1700,2000,1500
2016/07/08,1740,1488,1800,1700,1700,2000,1500
2016/07/11,1690,1424,1800,1700,1700,2000,1250
2016/07/12,1700,1427,1800,1700,1700,2000,1300
2016/07/13,1660,1436,1500,1600,1700,2000,1500
2016/07/14,1580,1441,1500,1600,1700,1800,1300
2016/07/15,1570,1448,1500,1600,1700,1800,1250
2016/07/18,1640,1459,1500,1600,1700,1800,1600
2016/07/19,1600,1442,1500,1600,1700,1800,1400
2016/07/20,1600,1430,1500,1600,1700,1800,1400
2016/07/21,1510,1427,1500,1500,1500,1800,1250
2016/07/22,1450,1426,1500,1500,1500,1500,1250
2016/07/25,1450,1413,1500,1500,1500,1500,1250
2016/07/26,1450,1410,1500,1500,1500,1500,1250
2016/07/27,1410,1410,1500,1400,1400,1500,1250
2016/07/28,1410,1402,1500,1400,1400,1500,1250
2016/07/29,1410,1401,1500,1400,1400,1500,1250
2016/08/01,1410,1389,1500,1400,1400,1500,1250
2016/08/02,1410,1402,1500,1400,1400,1500,1250
2016/08/03,1440,1415,1500,1400,1400,1500,1400
2016/08/04,1560,1417,1700,1500,1400,1500,1700
2016/08/05,1800,1437,2100,1700,1700,1500,2000
2016/08/08,1920,1530,2100,1800,1700,1500,2500
2016/08/09,1820,1551,1800,1800,1700,1500,2300
2016/08/10,1740,1561,1800,1700,1700,1500,2000
2016/08/11,1740,1564,1800,1700,1700,1500,2000
2016/08/12,1740,1573,1800,1700,1700,1500,2000
2016/08/16,1940,1579,2000,1700,2000,1500,2500
2016/08/17,1890,1574,2000,1700,2000,1500,2250
2016/08/18,1950,1574,2300,1700,2000,1500,2250
2016/08/19,2050,1575,2000,1800,2200,2000,2250
2016/08/22,2100,1599,2000,1800,2200,2000,2500
2016/08/23,2100,1602,2000,1800,2200,2000,2500
2016/08/24,2040,1624,2000,1800,2200,2000,2200
2016/08/25,2040,1628,2000,1800,2200,2000,2200
2016/08/26,2040,1624,2000,1800,2200,2000,2200
2016/08/29,2220,1645,2400,2000,2200,2000,2500
2016/08/30,2380,1648,2400,2000,2500,2000,3000
2016/08/31,2280,1649,2400,2000,2500,2000,2500
2016/09/01,2460,1645,2600,2200,2500,2000,3000
2016/09/02,2460,1649,2600,2200,2500,2000,3000
2016/09/05,2540,1664,2600,2400,2500,2500,2700
2016/09/06,2480,1688,2400,2500,2500,2500,2500
2016/09/07,2320,1709,2400,2500,2500,2000,2200
2016/09/08,2280,1726,2400,2500,2500,2000,2000
2016/09/09,2160,1737,2200,2300,2300,2000,2000
2016/09/12,2160,1734,2200,2300,2300,2000,2000
2016/09/13,2680,1747,2700,2400,2300,3000,3000
2016/09/19,2300,1794,2000,2200,2300,2500,2500
2016/09/20,2540,1770,2500,2400,2300,3000,2500
2016/09/21,2680,1737,3000,2400,2500,3000,2500
2016/09/22,2630,1718,3000,2400,2500,2750,2500
2016/09/23,2530,1719,2800,2400,2500,2500,2450
2016/09/26,2470,1778,2500,2400,2500,2500,2450
2016/09/27,2440,1772,2500,2400,2500,2500,2300
2016/09/28,2330,1776,2500,2300,2300,2250,2300
2016/09/29,2180,1775,2200,2100,2300,2000,2300
2016/09/30,2230,1754,2200,2100,2300,2250,2300
2016/10/04,2230,1666,2200,2100,2300,2250,2300
2016/10/05,2230,1645,2200,2100,2300,2250,2300
2016/10/06,2410,1612,2500,2300,2500,2250,2500
2016/10/07,2410,1593,2500,2300,2500,2250,2500
2016/10/10,2410,1538,2500,2300,2500,2250,2500
2016/10/11,2370,1525,2500,2300,2500,2250,2300
2016/10/12,2370,1512,2500,2300,2500,2250,2300
2016/10/13,2370,1492,2500,2300,2500,2250,2300
2016/10/14,2410,1473,2500,2300,2500,2250,2500
2016/10/17,2370,1419,2500,2300,2500,2250,2300
2016/10/18,2370,1418,2500,2300,2500,2250,2300
2016/10/19,2370,1419,2500,2300,2500,2250,2300
2016/10/20,2270,1410,2300,2200,2500,2250,2100
2016/10/21,2220,1401,2300,2200,2500,2000,2100
2016/10/24,2220,1379,2300,2200,2500,2000,2100
2016/10/25,2240,1375,2300,2200,2500,2000,2200
2016/10/26,2300,1373,2300,2200,2500,2000,2500
2016/10/27,2260,1371,2300,2200,2500,2000,2300
2016/10/28,2120,1377,2000,2100,2500,2000,2000
2016/10/31,2250,1389,2300,2200,2500,2250,2000
2016/11/01,2250,1393,2300,2200,2500,2000,2250
2016/11/02,2310,1397,2500,2300,2500,2000,2250
2016/11/03,2360,1400,2500,2300,2500,2000,2500
2016/11/04,2340,1409,2500,2300,2400,2000,2500
2016/11/07,2340,1415,2500,2300,2400,2000,2500
2016/11/08,2330,1417,2500,2300,2400,2250,2200
2016/11/09,2330,1418,2500,2300,2400,2250,2200
2016/11/10,2290,1417,2500,2300,2400,2250,2000
2016/11/11,2290,1411,2500,2300,2400,2250,2000
2016/11/14,2300,1461,2500,2300,2400,2000,2300
2016/11/15,2340,1473,2500,2300,2400,2000,2500
2016/11/16,2340,1479,2500,2300,2400,2000,2500
2016/11/17,2260,1478,2300,2300,2400,2000,2300
2016/11/18,2450,1495,2600,2400,2500,2250,2500
2016/11/21,2450,1524,2600,2400,2500,2250,2500
2016/11/22,2470,1521,2600,2400,2600,2250,2500
2016/11/23,2470,1529,2600,2400,2600,2250,2500
2016/11/24,2510,1536,2800,2400,2600,2250,2500
2016/11/25,2490,1545,2800,2400,2600,2250,2400
2016/11/28,2490,1558,2800,2400,2600,2250,2400
2016/11/29,2490,1553,2800,2400,2600,2250,2400
2016/11/30,2440,1550,2500,2400,2600,2500,2200
2016/12/01,2460,1553,2500,2400,2600,2500,2300
2016/12/05,2460,1644,2500,2400,2600,2500,2300
2016/12/06,2460,1671,2500,2400,2600,2500,2300
2016/12/07,2460,1670,2500,2400,2600,2500,2300
2016/12/08,2480,1676,2500,2400,2600,2500,2400
2016/12/09,2500,1675,2500,2400,2600,2500,2500
